Address:,USB0::0x0957::0x179B::MY59127587::0::INSTR,,Analog Channels,,,
Model:,DSO-X 2002A,,Time (s),1 (VOLT),2 (VOLT),
,,,-0.00187500037,0.0959894449915737,-0.168517308309674,
,,,-0.0018229170375,0.0893964797724038,-0.143693194026127,
,,,-0.001770833705,0.0836276352056302,-0.069220851175487,
,,,-0.0017187503725,0.0774467303126585,-0.11504998523742,
,,,-0.00166666704,0.0712658254196867,-0.109321343479678,
,,,-0.0016145837075,0.065084920526715,-0.109321343479678,
,,,-0.001562500375,0.0593160759599414,-0.0711303984280676,
,,,-0.0015104170425,0.0531351710669696,-0.0749494929332286,
,,,-0.00145833371,0.047366326500196,-0.0825876819435507,
,,,-0.0014062503775,0.0411854216072243,-0.0424871896393597,
,,,-0.001354167045,0.0350045167142525,-0.00429624458774924,
,,,-0.0013020837125,0.0292356721474789,-0.00811533909291029,
,,,-0.00125000038,0.0230547672545072,-0.0443967368919402,
,,,-0.0011979170475,0.0168738623615354,-0.0443967368919402,
,,,-0.001145833715,0.0106929574685637,-0.0348490006290376,
,,,-0.0010937503825,0.00409999224939384,-0.0615826621651649,
,,,-0.00104166705,-0.00249297296977602,-0.0883163237012923,
,,,-0.000989583717499999,-0.00908593818894587,-0.0615826621651649,
,,,-0.000937500385000001,-0.0156789034081157,-0.0501253786496818,
,,,-0.0008854170525,-0.0222718686272856,-0.0310299061238766,
,,,-0.000833333719999999,-0.0288648338464554,-0.0768590401858091,
,,,-0.000781250387500002,-0.0354577990656253,-0.0405776423867792,
,,,-0.000729167055,-0.0424628246109933,-0.0501253786496818,
,,,-0.000677083722499999,-0.0490557898301631,-0.0405776423867792,
,,,-0.000625000390000002,-0.055648755049333,-0.0367585478816181,
,,,-0.0005729170575,-0.0622417202685028,-0.00811533909291029,
,,,-0.000520833724999999,-0.0692467458138708,0.0109801334328949,
,,,-0.000468750392500002,-0.0758397110330407,-0.0443967368919402,
,,,-0.000416667060000001,-0.0824326762522105,-0.0806781346909702,
,,,-0.000364583727499999,-0.0890256414713804,-0.0329394533764571,
,,,-0.000312500395000002,-0.0952065463643521,-0.0310299061238766,
,,,-0.000260417062500001,-0.101799511583522,-0.0157535281032324,
,,,-0.000208333729999999,-0.108392476802692,0.0358042477164418,
,,,-0.000156250397500002,-0.114573381695664,0.0128896806854755,
,,,-0.000104167065000001,-0.121166346914833,-0.000477150082588196,
,,,-5.20837324999995E-05,-0.127347251807805,0.0606283619999886,
,,,-4.00000001871126E-10,-0.133528156700777,0.0109801334328949,
,,,5.20829324999993E-05,-0.139297001267551,0.0262565114535391,
,,,0.000104166265,-0.14588996648672,-0.0233917171135545,
,,,0.000156249597499998,-0.152070871379692,0.0319851532112807,
,,,0.000208332929999999,-0.158251776272664,-0.00620579184032977,
,,,0.0002604162625,-0.164432681165636,0.0606283619999886,
,,,0.000312499594999998,-0.170201525732409,0.054899720242247,
,,,0.000364582927499999,-0.176794490951579,0.054899720242247,
,,,0.00041666626,-0.182563335518353,0.00907058618031442,
,,,0.000468749592500001,-0.188744240411324,0.0434424367267638,
,,,0.000520832924999999,-0.194925145304296,0.0224374169483781,
,,,0.0005729162575,-0.20069398987107,0.0167087751906365,
,,,0.000624999590000001,-0.206874894764042,0.0224374169483781,
,,,0.000677082922499999,-0.213055799657013,0.0243469642009586,
,,,0.000729166255,-0.219236704549985,0.0071610389277339,
,,,0.000781249587500001,-0.225417609442957,0.0224374169483781,
,,,0.000833332919999999,-0.231598514335928,0.0739951927680522,
,,,0.0008854162525,-0.237367358902702,0.0873620235361159,
,,,0.000937499585000001,-0.243548263795674,0.0930906652938575,
,,,0.000989582917499999,-0.249729168688646,0.0224374169483781,
,,,0.00104166625,-0.255498013255419,0.0319851532112807,
,,,0.0010937495825,-0.262090978474589,0.0262565114535391,
,,,0.001145832915,-0.267859823041363,0.0606283619999886,
,,,0.0011979162475,-0.273628667608136,0.0854524762835354,
,,,0.00124999958,-0.27939751217491,0.0224374169483781,
,,,0.0013020829125,-0.285166356741684,0.0396233422216028,
,,,0.001354166245,-0.291347261634655,0.0167087751906365,
,,,0.0014062495775,-0.297116106201429,0.0911811180412769,
,,,0.00145833291,-0.302472890442004,0.058718814747408,
,,,0.0015104162425,-0.308241735008778,0.0720856455154717,
,,,0.001562499575,-0.313598519249354,0.0568092674948275,
,,,0.0016145829075,-0.318955303489929,0.0778142872732133,
,,,0.00166666624,-0.324312087730505,0.095000212546438,
,,,0.0017187495725,-0.329256811644882,0.112186137819663,
,,,0.001770832905,-0.334201535559259,0.108367043314502,
,,,0.0018229162375,-0.339558319799835,0.10072885430418,
,,,0.00187499957,-0.343678923061816,0.10263840155676,
,,,0.0019270829025,-0.348623646976193,0.0682665510103107,
,,,0.001979166235,-0.353156310564373,0.150377082871273,
,,,0.0020312495675,-0.357688974152552,0.117914779577404,
,,,0.0020833329,-0.362221637740731,0.133191157598048,
,,,0.0021354162325,-0.366342241002712,0.148467535618693,
,,,0.002187499565,-0.370462844264694,0.173291649902239,
,,,0.0022395828975,-0.374171387200477,0.186658480670303,
,,,0.00229166623,-0.37787993013626,0.240125803742558,
,,,0.0023437495625,-0.381176412745845,0.251583087258041,
,,,0.002395832895,-0.384060835029231,0.261130823520944,
,,,0.0024479162275,-0.387357317638816,0.341331808129326,
,,,0.00249999956,-0.390241739922203,0.339422260876745,
,,,0.0025520828925,-0.39312616220559,0.32032678835094,
,,,0.002604166225,-0.395598524162779,0.450176001526415,
,,,0.0026562495575,-0.398482946446165,0.43108052900061,
,,,0.00270833289,-0.400955308403354,0.459723737789318,
,,,0.0027604162225,-0.403427670360543,0.606758876238018,
,,,0.002812499555,-0.405487971991533,0.65067846304737,
,,,0.0028645828875,-0.407548273622524,0.700326691614464,
,,,0.00291666622,-0.410020635579713,0.816809074021876,
,,,0.0029687495525,-0.412080937210703,0.965753759723157,
,,,0.003020832885,-0.414141238841694,1.01731153554283,
,,,0.0030729162175,-0.416201540472684,1.07077885861509,
,,,0.00312499955,-0.417437721451279,1.22163309156895,
,,,0.0031770828825,-0.418673902429873,1.28655769815668,
,,,0.003229166215,-0.420322143734666,1.39731143880636,
,,,0.0032812495475,-0.42155832471326,1.46223604539409,
,,,0.00333333288,-0.421970385039458,1.43932147836313,
,,,0.0033854162125,-0.422794505691854,1.45841695088893,
,,,0.003437499545,-0.423206566018052,1.46796468715183,
,,,0.0034895828775,-0.423206566018052,1.48706015967764,
,,,0.00354166621,-0.423206566018052,1.41449736407958,
,,,0.0035937495425,-0.423206566018052,1.27700996189378,
,,,0.003645832875,-0.423206566018052,1.15479893772863,
,,,0.0036979162075,-0.423206566018052,1.19108033552766,
,,,0.00374999954,-0.422794505691854,1.08987433114089,
,,,0.0038020828725,-0.422382445365656,0.963844212470576,
,,,0.003854166205,-0.42155832471326,0.814899526769295,
,,,0.0039062495375,-0.421146264387062,0.690778955351561,
,,,0.00395833287,-0.420322143734666,0.589572950964794,
,,,0.0040104162025,-0.419910083408467,0.46736192679964,
,,,0.004062499535,-0.419498023082269,0.369975016918033,
,,,0.0041145828675,-0.419085962756071,0.236306709237397,
,,,0.0041666662,-0.418261842103675,0.163743913639337,
,,,0.0042187495325,-0.417437721451279,0.10263840155676,
,,,0.004270832865,-0.416613600798883,0.0128896806854755,
,,,0.0043229161975,-0.415789480146486,-0.0749494929332286,
,,,0.00437499953,-0.41496535949409,-0.160879119299352,
,,,0.0044270828625,-0.414141238841694,-0.229622820392251,
,,,0.004479166195,-0.413729178515496,-0.275451954454184,
,,,0.0045312495275,-0.4129050578631,-0.338467013789341,
,,,0.00458333286,-0.412080937210703,-0.33655746653676,
,,,0.0046354161925,-0.411668876884505,-0.384296147851273,
,,,0.004687499525,-0.410432695905911,-0.447311207186431,
,,,0.0047395828575,-0.410020635579713,-0.466406679712236,
,,,0.00479166619,-0.409196514927316,-0.483592604985461,
,,,0.0048437495225,-0.407960333948722,-0.510326266521588,
,,,0.004895832855,-0.407136213296326,-0.565703136846423,
,,,0.0049479161875,-0.40631209264393,-0.538969475310296,
,,,0.00499999952,-0.405075911665335,-0.556155400583521,
,,,0.0050520828525,-0.404663851339137,-0.580979514867067,
,,,0.005104166185,-0.403839730686741,-0.559974495088682,
,,,0.0051562495175,-0.403015610034345,-0.594346345635131,
,,,0.00520833285,-0.402191489381948,-0.601984534645453,
,,,0.0052604161825,-0.400955308403354,-0.62871819618158,
,,,0.005312499515,-0.400131187750958,-0.59052725112997,
,,,0.0053645828475,-0.398895006772364,-0.603894081898034,
,,,0.00541666618,-0.397658825793769,-0.642085026949644,
,,,0.0054687495125,-0.396010584488977,-0.619170459918678,
,,,0.005520832845,-0.395186463836581,-0.62871819618158,
,,,0.0055729161775,-0.393538222531788,-0.59243679838255,
,,,0.00562499951,-0.391477920900797,-0.682185519253835,
,,,0.0056770828425,-0.389005558943609,-0.668818688485771,
,,,0.005729166175,-0.387357317638816,-0.611532270908356,
,,,0.0057812495075,-0.384884955681628,-0.624899101676419,
,,,0.00583333284,-0.382000533398241,-0.657361404970288,
,,,0.0058854161725,-0.379116111114854,-0.640175479697064,
,,,0.005937499505,-0.376231688831467,-0.632537290686741,
,,,0.0059895828375,-0.372523145895684,-0.636356385191903,
,,,0.00604166617,-0.368814602959901,-0.632537290686741,
,,,0.0060937495025,-0.364281939371722,-0.668818688485771,
,,,0.006145832835,-0.359749275783543,-0.632537290686741,
,,,0.0061979161675,-0.355628672521561,-0.636356385191903,
,,,0.0062499995,-0.351096008933382,-0.609622723655775,
,,,0.0063020828325,-0.346151285019005,-0.634446837939322,
,,,0.006354166165,-0.341618621430825,-0.640175479697064,
,,,0.0064062494975,-0.33626183719025,-0.512235813774168,
,,,0.00645833283,-0.331729173602071,-0.565703136846423,
,,,0.0065104161625,-0.325960329035297,-0.571431778604165,
,,,0.006562499495,-0.320603544794722,-0.523693097289652,
,,,0.0066145828275,-0.314834700227948,-0.538969475310296,
,,,0.00666666616,-0.309065855661174,-0.51605490827933,
,,,0.0067187494925,-0.303297011094401,-0.512235813774168,
,,,0.006770832825,-0.297116106201429,-0.485502152238041,
,,,0.0068229161575,-0.290935201308457,-0.510326266521588,
,,,0.00687499949,-0.284754296415485,-0.458768490701914,
,,,0.0069270828225,-0.278161331196316,-0.441582565428689,
,,,0.006979166155,-0.271156305650948,-0.399572525871918,
,,,0.0070312494875,-0.264975400757976,-0.458768490701914,
,,,0.00708333282,-0.25755831488641,-0.420577545650303,
,,,0.0071354161525,-0.25096534966724,-0.437763470923528,
,,,0.007187499485,-0.243548263795674,-0.359472033567727,
,,,0.0072395828175,-0.236543238250306,-0.33464791928418,
,,,0.00729166615,-0.229538212704938,-0.451130301691592,
,,,0.0073437494825,-0.222121126833372,-0.458768490701914,
,,,0.007395832815,-0.214291980635608,-0.325100183021277,
,,,0.0074479161475,-0.206874894764042,-0.395753431366757,
,,,0.00749999948,-0.199457808892475,-0.391934336861596,
,,,0.0075520828125,-0.192452783347107,-0.344195655547082,
,,,0.007604166145,-0.184623637149343,-0.348014750052243,
,,,0.0076562494775,-0.177618611603975,-0.26208512368612,
,,,0.00770833281,-0.170201525732409,-0.267813765443861,
,,,0.0077604161425,-0.162784439860843,-0.256356481928378,
,,,0.007812499475,-0.155779414315475,-0.26208512368612,
,,,0.0078645828075,-0.148774388770107,-0.273542407201603,
,,,0.00791666614,-0.141769363224739,-0.210527347866446,
,,,0.0079687494725,-0.135176398005569,-0.197160517098382,
,,,0.008020832805,-0.128171372460201,-0.220075084129348,
,,,0.0080729161375,-0.12199046756723,-0.164698213804513,
,,,0.00812499947,-0.114985442021862,-0.166607761057094,
,,,0.0081770828025,-0.10880453712889,-0.254446934675798,
,,,0.008229166135,-0.10221157190972,-0.223894178634509,
,,,0.0082812494675,-0.0960306670167483,-0.22771327313967,
,,,0.0083333328,-0.0898497621237766,-0.136055005015805,
,,,0.0083854161325,-0.0836688572308049,-0.218165536876768,
,,,0.008437499465,-0.0774879523378331,-0.244899198412895,
,,,0.0084895827975,-0.0713070474448614,-0.195250969845802,
,,,0.00854166613,-0.0651261425518896,-0.191431875340641,
,,,0.0085937494625,-0.059357297985116,-0.181884139077738,
,,,0.008645832795,-0.0531763930921443,-0.191431875340641,
,,,0.0086979161275,-0.0469954881991725,-0.164698213804513,
,,,0.00874999946,-0.0408145833062008,-0.162788666551933,
,,,0.0088020827925,-0.0346336784132291,-0.124597721500322,
,,,0.008854166125,-0.0284527735202573,-0.145602741278708,
,,,0.0089062494575,-0.0218598083010875,-0.139874099520966,
,,,0.00895833279,-0.0152668430819176,-0.141783646773547,
,,,0.0090104161225,-0.00908593818894587,-0.105502248974517,
,,,0.009062499455,-0.0020809126435779,-0.111230890732259,
,,,0.0091145827875,0.00451205257559195,-0.0959545127116144,
,,,0.00916666612,0.0111050177947618,-0.137964552268386,
,,,0.0092187494525,0.0176979830139317,-0.101683154469356,
,,,0.009270832785,0.0238788879069034,-0.0997736072167754,
,,,0.0093229161175,0.0304718531260733,-0.120778626995161,
,,,0.00937499945,0.0374768786714412,-0.11695953249,
,,,0.0094270827825,0.043657783564413,-0.120778626995161,
,,,0.009479166115,0.0502507487835828,-0.0749494929332286,
,,,0.0095312494475,0.0568437140027527,-0.0959545127116144,
,,,0.00958333278,0.0630246188957244,-0.105502248974517,
,,,0.0096354161125,0.0692055237886962,-0.113140437984839,
,,,0.009687499445,0.075798489007866,-0.122688174247742,
,,,0.0097395827775,0.0819793939008377,-0.0997736072167754,
,,,0.00979166611,0.0881602987938095,-0.105502248974517,
,,,0.0098437494425,0.0947532640129793,-0.124597721500322,
,,,0.009895832775,0.100934168905951,-0.0673113039229065,
,,,0.0099479161075,0.106703013472725,-0.124597721500322,
,,,0.00999999944,0.112883918365696,-0.130326363258064,
,,,0.0100520827725,0.119064823258668,-0.130326363258064,
,,,0.010104166105,0.12524572815164,-0.103592701721936,
,,,0.0101562494375,0.131014572718414,-0.109321343479678,
,,,0.01020833277,0.137195477611385,-0.120778626995161,
,,,0.0102604161025,0.143376382504357,-0.065401756670326,
,,,0.010312499435,0.149557287397329,-0.0520349259022623,
,,,0.0103645827675,0.155326131964102,-0.0921354182064533,
,,,0.0104166661,0.161507036857074,-0.105502248974517,
,,,0.0104687494325,0.167687941750046,-0.0787685874383897,
,,,0.010520832765,0.173456786316819,-0.0596731149125844,
,,,0.0105729160975,0.179637691209791,-0.0615826621651649,
,,,0.01062499943,0.185818596102763,-0.122688174247742,
,,,0.0106770827625,0.192411561321933,-0.0634922094177455,
,,,0.010729166095,0.198180405888706,-0.0424871896393597,
,,,0.0107812494275,0.204361310781678,-0.0844972291961312,
,,,0.01083333276,0.210954276000848,-0.0787685874383897,
,,,0.0108854160925,0.216723120567622,-0.0405776423867792,
,,,0.010937499425,0.222904025460593,-0.128416816005483,
,,,0.0109895827575,0.229496990679763,-0.0348490006290376,
,,,0.01104166609,0.235265835246537,-0.137964552268386,
,,,0.0110937494225,0.241446740139509,-0.00238669733516872,
,,,0.011145832755,0.24762764503248,-0.0329394533764571,
,,,0.0111979160875,0.253808549925452,-0.0367585478816181,
,,,0.01124999942,0.259577394492226,-0.0634922094177455,
,,,0.0113020827525,0.265758299385197,-0.0310299061238766,
,,,0.011354166085,0.271527143951971,-0.0348490006290376,
,,,0.0114062494175,0.277295988518745,-0.0272108116187155,
,,,0.01145833275,0.283064833085518,-0.0596731149125844,
,,,0.0115104160825,0.288421617326094,-0.0558540204074234,
,,,0.011562499415,0.294190461892867,0.0071610389277339,
,,,0.0116145827475,0.299547246133443,-0.00620579184032977,
,,,0.01166666608,0.304904030374018,-0.000477150082588196,
,,,0.0117187494125,0.309848754288396,0.0109801334328949,
,,,0.011770832745,0.314381417876575,-0.0157535281032324,
,,,0.0118229160775,0.319738202117151,0.0338947004638612,
,,,0.01187499941,0.324682926031528,0.0262565114535391,
,,,0.0119270827425,0.329215589619707,0.00525149167515337,
,,,0.011979166075,0.333748253207887,0.0453519839793444,
,,,0.0120312494075,0.337868856469868,0.0396233422216028,
,,,0.01208333274,0.341989459731849,0.0071610389277339,
,,,0.0121354160725,0.34611006299383,0.0281660587061197,
,,,0.012187499405,0.350642726582009,0.054899720242247,
,,,0.0122395827375,0.354351269517792,0.0835429290309548,
,,,0.01229166607,0.357647752127377,0.0415328894741833,
,,,0.0123437494025,0.360944234736962,0.0930906652938575,
,,,0.012395832735,0.364240717346547,0.190477575175464,
,,,0.0124479160675,0.367125139629934,0.121733874082565,
,,,0.0124999994,0.370009561913321,0.180929838912562,
,,,0.0125520827325,0.373306044522906,0.209573047701269,
,,,0.012604166065,0.375778406480094,0.257311729015782,
,,,0.0126562493975,0.378250768437283,0.222939878469333,
,,,0.01270833273,0.38113519072067,0.318417241098359,
,,,0.0127604160625,0.383607552677859,0.312688599340618,
,,,0.012812499395,0.385667854308849,0.352789091644809,
,,,0.0128645827275,0.388140216266038,0.515100608114153,
,,,0.01291666606,0.390200517897028,0.57620612019673,
,,,0.0129687493925,0.392672879854217,0.587663403712213,
,,,0.013020832725,0.39432112115901,0.667864388320595,
,,,0.0130729160575,0.39638142279,0.744246278423816,
,,,0.01312499939,0.398029664094793,0.809170885011554,
,,,0.0131770827225,0.398853784747189,0.898919605882838,
,,,0.013229166055,0.400089965725783,0.944748739944771,
,,,0.0132812493875,0.401326146704378,0.969572854228318,
,,,0.01333333272,0.402150267356774,1.03258791356348,
,,,0.0133854160525,0.40297438800917,1.05741202784702,
,,,0.013437499385,0.403386448335368,1.05168338608928,
,,,0.0134895827175,0.403798508661566,1.04786429158412,
,,,0.01354166605,0.404210568987764,1.00585425202735,
,,,0.0135937493825,0.403798508661566,0.996306515764445,
,,,0.013645832715,0.403798508661566,0.879824133357033,
,,,0.0136979160475,0.404210568987764,0.769070392707363,
,,,0.01374999938,0.403798508661566,0.75952265644446,
,,,0.0138020827125,0.40297438800917,0.623944801511243,
,,,0.013854166045,0.402562327682972,0.606758876238018,
,,,0.0139062493775,0.401738207030576,0.492186041083187,
,,,0.01395833271,0.401326146704378,0.383341847686097,
,,,0.0140104160425,0.400914086378179,0.314598146593198,
,,,0.014062499375,0.400089965725783,0.184748933417723,
,,,0.0141145827075,0.399265845073387,0.137010252103209,
,,,0.01416666604,0.398441724420991,0.0873620235361159,
,,,0.0142187493725,0.398029664094793,0.0472615312319249,
,,,0.014270832705,0.397205543442396,0.0109801334328949,
,,,0.0143229160375,0.39638142279,-0.0730399456806481,
,,,0.01437499937,0.395557302137604,-0.0902258709538728,
,,,0.0144270827025,0.394733181485208,-0.147512288531289,
,,,0.014479166035,0.39432112115901,-0.206708253361285,
,,,0.0145312493675,0.393497000506613,-0.200979611603543,
,,,0.0145833327,0.392672879854217,-0.258266029180959,
,,,0.0146354160325,0.391848759201821,-0.288818785222247,
,,,0.014687499365,0.391024638549425,-0.332738372031599,
,,,0.0147395826975,0.390200517897028,-0.351833844557405,
,,,0.01479166603,0.389376397244632,-0.361381580820307,
,,,0.0148437493625,0.388552276592236,-0.401482073124498,
,,,0.014895832695,0.38772815593984,-0.449220754439011,
,,,0.0149479160275,0.386904035287444,-0.447311207186431,
,,,0.01499999936,0.386079914635047,-0.382386600598693,
,,,0.0150520826925,0.385255793982651,-0.466406679712236,
,,,0.015104166025,0.384019613004057,-0.393843884114176,
,,,0.0151562493575,0.383607552677859,-0.48168305773288,
,,,0.01520833269,0.382371371699264,-0.44349211268127,
,,,0.0152604160225,0.381547251046868,-0.474044868722558,
,,,0.015312499355,0.380723130394472,-0.441582565428689,
,,,0.0153645826875,0.379486949415877,-0.44349211268127,
,,,0.01541666602,0.378250768437283,-0.441582565428689,
,,,0.0154687493525,0.377014587458689,-0.458768490701914,
,,,0.015520832685,0.375366346153896,-0.489321246743202,
,,,0.0155729160175,0.373718104849104,-0.527512191794813,
,,,0.01562499935,0.372069863544311,-0.498868983006105,
,,,0.0156770826825,0.370009561913321,-0.512235813774168,
,,,0.015729166015,0.36794926028233,-0.472135321469978,
,,,0.0157812493475,0.365476898325142,-0.456858943449333,
,,,0.01583333268,0.363004536367953,-0.489321246743202,
,,,0.0158854160125,0.360120114084566,-0.475954415975139,
,,,0.015937499345,0.357235691801179,-0.489321246743202,
,,,0.0159895826775,0.353527148865396,-0.477863963227719,
,,,0.01604166601,0.349818605929613,-0.472135321469978,
,,,0.0160937493425,0.345285942341434,-0.48168305773288,
,,,0.016145832675,0.341165339079453,-0.44540165993385,
,,,0.0161979160075,0.336632675491273,-0.491230793995783,
,,,0.01624999934,0.332100011903094,-0.453039848944172,
,,,0.0163020826725,0.327155287988717,-0.451130301691592,
,,,0.016354166005,0.322210564074339,-0.449220754439011,
,,,0.0164062493375,0.317265840159962,-0.451130301691592,
,,,0.01645833267,0.311909055919386,-0.416758451145142,
,,,0.0165104160025,0.306552271678811,-0.420577545650303,
,,,0.016562499335,0.301607547764434,-0.374748411588371,
,,,0.0166145826675,0.295426642871462,-0.353743391809985,
,,,0.016666666,0.290069858630886,-0.401482073124498,
,,,0.0167187493325,0.283888953737915,-0.351833844557405,
,,,0.016770832665,0.278120109171141,-0.340376561041921,
,,,0.0168229159975,0.271939204278169,-0.30027606873773,
,,,0.01687499933,0.265758299385197,-0.306004710495472,
,,,0.0169270826625,0.259165334166028,-0.330828824779019,
,,,0.016979165995,0.25216030862066,-0.332738372031599,
,,,0.0170312493275,0.24556734340149,-0.311733352253214,
,,,0.01708333266,0.238562317856122,-0.286909237969667,
,,,0.0171354159925,0.231557292310754,-0.279271048959345,
,,,0.017187499325,0.224140206439188,-0.246808745665476,
,,,0.0172395826575,0.21713518089382,-0.239170556655154,
,,,0.01729166599,0.209718095022254,-0.233441914897412,
,,,0.0173437493225,0.202301009150688,-0.191431875340641,
,,,0.017395832655,0.194471862952923,-0.233441914897412,
,,,0.0174479159875,0.187466837407555,-0.193341422593221,
,,,0.01749999932,0.179637691209791,-0.229622820392251,
,,,0.0175520826525,0.172220605338225,-0.237261009402573,
,,,0.017604165985,0.165215579792857,-0.18952232808806,
,,,0.0176562493175,0.157798493921291,-0.18952232808806,
,,,0.01770833265,0.150381408049725,-0.166607761057094,
,,,0.0177604159825,0.143376382504357,-0.139874099520966,
,,,0.017812499315,0.135959296632791,-0.128416816005483,
,,,0.0178645826475,0.129366331413621,-0.145602741278708,
,,,0.01791666598,0.122361305868253,-0.0883163237012923,
,,,0.0179687493125,0.115356280322885,-0.107411796227098,
,,,0.018020832645,0.109175375429913,-0.120778626995161,
,,,0.0180729159775,0.102582410210744,-0.0520349259022623,
,,,0.01812499931,0.0959894449915737,-0.0959545127116144,
,,,0.0181770826425,0.0893964797724038,-0.128416816005483,
,,,0.018229165975,0.0836276352056302,-0.0749494929332286,
,,,0.0182812493075,0.0774467303126585,-0.0443967368919402,
,,,0.01833333264,0.0708537650934886,-0.0405776423867792,
,,,0.0183854159725,0.0654969808529131,-0.0405776423867792,
,,,0.018437499305,0.0589040156337433,-0.0730399456806481,
,,,0.0184895826375,0.0531351710669696,-0.065401756670326,
,,,0.01854166597,0.047366326500196,-0.0233917171135545,
,,,0.0185937493025,0.0411854216072243,-0.0501253786496818,
,,,0.018645832635,0.0354165770404506,-0.0596731149125844,
,,,0.0186979159675,0.0292356721474789,-0.0711303984280676,
,,,0.0187499993,0.0234668275807053,-0.0405776423867792,
,,,0.0188020826325,0.0172859226877335,-0.0558540204074234,
,,,0.018854165965,0.0106929574685637,-0.0195726226083934,
,,,0.0189062492975,0.00451205257559195,-0.0463062841445208,
,,,0.01895833263,-0.0020809126435779,-0.0310299061238766,
,,,0.0190104159625,-0.00867387786274776,-0.0233917171135545,
,,,0.019062499295,-0.0152668430819176,-0.0520349259022623,
,,,0.0191145826275,-0.0218598083010875,-0.0443967368919402,
,,,0.01916666596,-0.0284527735202573,-0.0100248863454908,
,,,0.0192187492925,-0.0354577990656253,-0.0386680951341987,
,,,0.019270832625,-0.0420507642847952,0.0243469642009586,
,,,0.0193229159575,-0.048643729503965,0.014799227938056,
,,,0.01937499929,-0.055648755049333,-0.0577635676600039,
,,,0.0194270826225,-0.0622417202685028,-0.069220851175487,
,,,0.019479165955,-0.0688346854876727,-0.0272108116187155,
,,,0.0195312492875,-0.0758397110330407,-0.0329394533764571,
,,,0.01958333262,-0.0824326762522105,-0.029120358871296,
,,,0.0196354159525,-0.0890256414713804,0.00525149167515337,
,,,0.019687499285,-0.0956186066905502,0.0262565114535391,
,,,0.0197395826175,-0.101799511583522,0.00143239716999233,
,,,0.01979166595,-0.108392476802692,0.0205278696957976,
,,,0.0198437492825,-0.114573381695664,0.0205278696957976,
,,,0.019895832615,-0.121166346914833,0.0224374169483781,
,,,0.0199479159475,-0.127347251807805,0.00334194442257285,
,,,0.01999999928,-0.133528156700777,0.00907058618031442,
,,,0.0200520826125,-0.139709061593749,0.00334194442257285,
,,,0.020104165945,-0.14588996648672,0.018618322443217,
,,,0.0201562492775,-0.152070871379692,0.0281660587061197,
,,,0.02020833261,-0.158251776272664,0.0167087751906365,
,,,0.0202604159425,-0.164432681165636,0.0797238345257938,
,,,0.020312499275,-0.170201525732409,0.0510806257370859,
,,,0.0203645826075,-0.176382430625381,0.0167087751906365,
,,,0.02041666594,-0.182151275192155,0.0491710784845054,
,,,0.0204687492725,-0.188332180085126,0.0453519839793444,
,,,0.020520832605,-0.194513084978098,0.0797238345257938,
,,,0.0205729159375,-0.200281929544872,0.0663570037577301,
,,,0.02062499927,-0.206050774111645,0.104547948809341,
,,,0.0206770826025,-0.212231679004617,0.054899720242247,
,,,0.020729165935,-0.218412583897589,0.0606283619999886,
,,,0.0207812492675,-0.224593488790561,0.0377137949690223,
,,,0.0208333326,-0.230774393683532,0.00907058618031442,
,,,0.0208854159325,-0.236543238250306,0.0300756059587002,
,,,0.020937499265,-0.242724143143278,0.0281660587061197,
,,,0.0209895825975,-0.248905048036249,0.0396233422216028,
,,,0.02104166593,-0.255085952929221,0.0071610389277339,
,,,0.0210937492625,-0.261266857822193,0.0434424367267638,
,,,0.021145832595,-0.267035702388966,0.0568092674948275,
,,,0.0211979159275,-0.27280454695574,0.0128896806854755,
,,,0.02124999926,-0.278985451848712,0.0262565114535391,
,,,0.0213020825925,-0.284754296415485,0.00907058618031442,
,,,0.021354165925,-0.290935201308457,0.10072885430418,
,,,0.0214062492575,-0.296704045875231,0.0606283619999886,
,,,0.02145833259,-0.302472890442004,0.0568092674948275,
,,,0.0215104159225,-0.308241735008778,0.0434424367267638,
,,,0.021562499255,-0.313598519249354,0.058718814747408,
,,,0.0216145825875,-0.318955303489929,0.0701760982628912,
,,,0.02166666592,-0.324312087730505,0.0701760982628912,
,,,0.0217187492525,-0.329256811644882,0.0969097597990185,
,,,0.021770832585,-0.334613595885457,0.117914779577404,
,,,0.0218229159175,-0.339146259473637,0.0911811180412769,
,,,0.02187499925,-0.344090983388014,0.114095685072243,
,,,0.0219270825825,-0.348623646976193,0.140829346608371,
,,,0.021979165915,-0.353156310564373,0.148467535618693,
,,,0.0220312492475,-0.357688974152552,0.169472555397078,
,,,0.02208333258,-0.361809577414533,0.161834366386756,
,,,0.0221354159125,-0.365930180676514,0.205753953196108,
,,,0.022187499245,-0.370050783938495,0.222939878469333,
,,,0.0222395825775,-0.373759326874278,0.226758972974494,
,,,0.02229166591,-0.377055809483863,0.242035350995138,
,,,0.0223437492425,-0.380764352419646,0.24776399275288,
,,,0.022395832575,-0.383648774703033,0.274497654289007,
,,,0.0224479159075,-0.38653319698642,0.305050410330296,
,,,0.02249999924,-0.389829679596005,0.331784071866423,
,,,0.0225520825725,-0.392714101879392,0.396708678454161,
,,,0.022604165905,-0.395186463836581,0.402437320211902,
,,,0.0226562492375,-0.397658825793769,0.436809170758352,
,,,0.02270833257,-0.400131187750958,0.505552871851251,
,,,0.0227604159025,-0.402603549708147,0.5399247223977,
