Address:,USB0::0x0957::0x179B::MY59127587::0::INSTR,,Analog Channels,,,
Model:,DSO-X 2002A,,Time (s),1 (VOLT),2 (VOLT),
,,,-0.00187500037,0.0766226096602622,-0.128416816005483,
,,,-0.0018229170375,0.0700296444410924,-0.101683154469356,
,,,-0.001770833705,0.0638487395481206,-0.0787685874383897,
,,,-0.0017187503725,0.0576678346551489,-0.124597721500322,
,,,-0.00166666704,0.0514869297621772,-0.118869079742581,
,,,-0.0016145837075,0.0453060248692054,-0.107411796227098,
,,,-0.001562500375,0.0395371803024318,-0.0463062841445208,
,,,-0.0015104170425,0.032944215083262,-0.0577635676600039,
,,,-0.00145833371,0.0267633101902902,-0.0558540204074234,
,,,-0.0014062503775,0.0205824052973185,-0.0386680951341987,
,,,-0.001354167045,0.0144015004043467,-0.0539444731548429,
,,,-0.0013020837125,0.00780853518517688,-0.0405776423867792,
,,,-0.00125000038,0.00121556996600702,-0.0157535281032324,
,,,-0.0011979170475,-0.00537739525316283,-0.0329394533764571,
,,,-0.001145833715,-0.0115583001461346,-0.0577635676600039,
,,,-0.0010937503825,-0.0181512653653044,-0.0405776423867792,
,,,-0.00104166705,-0.0251562909106724,-0.0329394533764571,
,,,-0.000989583717499999,-0.0317492561298423,-0.0615826621651649,
,,,-0.000937500385000001,-0.0383422213490121,-0.0119344335980713,
,,,-0.0008854170525,-0.044935186568182,-0.0233917171135545,
,,,-0.000833333719999999,-0.0515281517873518,-0.0233917171135545,
,,,-0.000781250387500002,-0.0585331773327198,-0.0501253786496818,
,,,-0.000729167055,-0.0647140822256915,-0.0138439808506519,
,,,-0.000677083722499999,-0.0717191077710595,-0.021482169860974,
,,,-0.000625000390000002,-0.0783120729902294,-0.0596731149125844,
,,,-0.0005729170575,-0.0849050382093992,-0.0195726226083934,
,,,-0.000520833724999999,-0.0914980034285691,-0.0272108116187155,
,,,-0.000468750392500002,-0.0980909686477389,-0.000477150082588196,
,,,-0.000416667060000001,-0.104683933866909,-0.0310299061238766,
,,,-0.000364583727499999,-0.111276899086079,-0.0329394533764571,
,,,-0.000312500395000002,-0.11745780397905,0.0109801334328949,
,,,-0.000260417062500001,-0.12405076919822,0.014799227938056,
,,,-0.000208333729999999,-0.130231674091192,-0.00811533909291029,
,,,-0.000156250397500002,-0.136824639310362,0.0243469642009586,
,,,-0.000104167065000001,-0.143005544203334,0.0109801334328949,
,,,-5.20837324999995E-05,-0.149598509422503,-0.0176630753558129,
,,,-4.00000001871126E-10,-0.156191474641673,0.00907058618031442,
,,,5.20829324999993E-05,-0.162784439860843,0.0224374169483781,
,,,0.000104166265,-0.168965344753815,-0.00811533909291029,
,,,0.000156249597499998,-0.175558309972985,0.0338947004638612,
,,,0.000208332929999999,-0.181739214865956,0.0338947004638612,
,,,0.0002604162625,-0.187920119758928,0.0243469642009586,
,,,0.000312499594999998,-0.194513084978098,0.058718814747408,
,,,0.000364582927499999,-0.201106050197268,0.00143239716999233,
,,,0.00041666626,-0.206874894764042,0.0396233422216028,
,,,0.000468749592500001,-0.213467859983211,-0.00429624458774924,
,,,0.000520832924999999,-0.219648764876183,0.0510806257370859,
,,,0.0005729162575,-0.226241730095353,0.0300756059587002,
,,,0.000624999590000001,-0.232422634988325,0.0396233422216028,
,,,0.000677082922499999,-0.238191479555098,0.0472615312319249,
,,,0.000729166255,-0.244784444774268,0.0243469642009586,
,,,0.000781249587500001,-0.25096534966724,0.0224374169483781,
,,,0.000833332919999999,-0.257146254560212,0.0434424367267638,
,,,0.0008854162525,-0.262915099126985,0.0797238345257938,
,,,0.000937499585000001,-0.269096004019957,0.0682665510103107,
,,,0.000989582917499999,-0.274864848586731,0.0720856455154717,
,,,0.00104166625,-0.280633693153504,0.0529901729896665,
,,,0.0010937495825,-0.286402537720278,0.0472615312319249,
,,,0.001145832915,-0.292171382287052,0.0338947004638612,
,,,0.0011979162475,-0.298352287180023,0.00525149167515337,
,,,0.00124999958,-0.303709071420599,0.0071610389277339,
,,,0.0013020829125,-0.309065855661174,0.0434424367267638,
,,,0.001354166245,-0.314834700227948,0.0568092674948275,
,,,0.0014062495775,-0.319779424142325,0.0644474565051496,
,,,0.00145833291,-0.325136208382901,0.0625379092525691,
,,,0.0015104162425,-0.330080932297278,0.0778142872732133,
,,,0.001562499575,-0.335437716537854,0.112186137819663,
,,,0.0016145829075,-0.340382440452231,0.0873620235361159,
,,,0.00166666624,-0.345327164366608,0.121733874082565,
,,,0.0017187495725,-0.349859827954788,0.0759047400206327,
,,,0.001770832905,-0.354804551869165,0.0969097597990185,
,,,0.0018229162375,-0.359337215457344,0.135100704850629,
,,,0.00187499957,-0.363869879045524,0.131281610345468,
,,,0.0019270829025,-0.368402542633703,0.146557988366112,
,,,0.001979166235,-0.372935206221882,0.194296669680625,
,,,0.0020312495675,-0.377055809483863,0.207663500448689,
,,,0.0020833329,-0.380764352419646,0.219120783964172,
,,,0.0021354162325,-0.38447289535543,0.291683579562232,
,,,0.002187499565,-0.388181438291213,0.337512713624164,
,,,0.0022395828975,-0.391065860574599,0.339422260876745,
,,,0.00229166623,-0.393950282857986,0.404346867464483,
,,,0.0023437495625,-0.397246765467571,0.434899623505771,
,,,0.002395832895,-0.400131187750958,0.507462419103831,
,,,0.0024479162275,-0.402603549708147,0.545653364155442,
,,,0.00249999956,-0.405075911665335,0.608668423490599,
,,,0.0025520828925,-0.407548273622524,0.677412124583498,
,,,0.002604166225,-0.409608575253515,0.799623148748651,
,,,0.0026562495575,-0.412492997536901,0.912286436650902,
,,,0.00270833289,-0.41496535949409,1.03831655532122,
,,,0.0027604162225,-0.417025661125081,1.17198486300185,
,,,0.002812499555,-0.419085962756071,1.33047728496604,
,,,0.0028645828875,-0.420734204060864,1.47369332890958,
,,,0.00291666622,-0.422382445365656,1.66273850691505,
,,,0.0029687495525,-0.424442746996647,1.79640681459568,
,,,0.003020832885,-0.425678927975241,1.86515051568858,
,,,0.0030729162175,-0.426915108953835,1.92052738601342,
,,,0.00312499955,-0.427739229606232,1.92625602777116,
,,,0.0031770828825,-0.428563350258628,1.91479874425568,
,,,0.003229166215,-0.429387470911024,1.85751232667826,
,,,0.0032812495475,-0.429799531237222,1.80595455085859,
,,,0.00333333288,-0.429799531237222,1.71429628273472,
,,,0.0033854162125,-0.43021159156342,1.6474621288944,
,,,0.003437499545,-0.43021159156342,1.52907019923441,
,,,0.0034895828775,-0.43021159156342,1.46032649814151,
,,,0.00354166621,-0.429799531237222,1.34002502122894,
,,,0.0035937495425,-0.429387470911024,1.25218584761024,
,,,0.003645832875,-0.428975410584826,1.18535169376992,
,,,0.0036979162075,-0.428563350258628,1.10133161465637,
,,,0.00374999954,-0.42815128993243,0.958115570712835,
,,,0.0038020828725,-0.427739229606232,0.887462322367355,
,,,0.003854166205,-0.426503048627637,0.728969900403172,
,,,0.0039062495375,-0.426090988301439,0.61248751799576,
,,,0.00395833287,-0.425266867649043,0.536105627892539,
,,,0.0040104162025,-0.424442746996647,0.402437320211902,
,,,0.004062499535,-0.424030686670449,0.306959957582876,
,,,0.0041145828675,-0.423206566018052,0.188568027922884,
,,,0.0041666662,-0.422382445365656,0.0682665510103107,
,,,0.0042187495325,-0.42155832471326,-0.0501253786496818,
,,,0.004270832865,-0.420734204060864,-0.126507268752903,
,,,0.0043229161975,-0.419910083408467,-0.235351462149993,
,,,0.00437499953,-0.419085962756071,-0.309823805000633,
,,,0.0044270828625,-0.418261842103675,-0.393843884114176,
,,,0.004479166195,-0.417437721451279,-0.474044868722558,
,,,0.0045312495275,-0.417025661125081,-0.508416719269007,
,,,0.00458333286,-0.415789480146486,-0.567612684099004,
,,,0.0046354161925,-0.41496535949409,-0.649723215959966,
,,,0.004687499525,-0.414141238841694,-0.666909141233191,
,,,0.0047395828575,-0.413317118189298,-0.710828728042543,
,,,0.00479166619,-0.412492997536901,-0.762386503862217,
,,,0.0048437495225,-0.411668876884505,-0.762386503862217,
,,,0.004895832855,-0.410844756232109,-0.825401563197374,
,,,0.0049479161875,-0.409608575253515,-0.833039752207696,
,,,0.00499999952,-0.408784454601118,-0.815853826934472,
,,,0.0050520828525,-0.407960333948722,-0.842587488470599,
,,,0.005104166185,-0.406724152970128,-0.84449703572318,
,,,0.0051562495175,-0.405487971991533,-0.833039752207696,
,,,0.00520833285,-0.404663851339137,-0.84449703572318,
,,,0.0052604161825,-0.403015610034345,-0.838768393965438,
,,,0.005312499515,-0.40177942905575,-0.834949299460277,
,,,0.0053645828475,-0.400131187750958,-0.869321150006726,
,,,0.00541666618,-0.398070886119967,-0.886507075279951,
,,,0.0054687495125,-0.396010584488977,-0.899873906048015,
,,,0.005520832845,-0.393950282857986,-0.886507075279951,
,,,0.0055729161775,-0.391477920900797,-0.922788473078981,
,,,0.00562499951,-0.389005558943609,-0.894145264290273,
,,,0.0056770828425,-0.386121136660222,-0.928517114836723,
,,,0.005729166175,-0.383236714376835,-0.913240736816078,
,,,0.0057812495075,-0.37994023176725,-0.91896937857382,
,,,0.00583333284,-0.375819628505269,-0.903693000553176,
,,,0.0058854161725,-0.371699025243288,-0.911331189563498,
,,,0.005937499505,-0.367578421981307,-0.861682960996404,
,,,0.0059895828375,-0.363045758393127,-0.863592508248985,
,,,0.00604166617,-0.358513094804948,-0.850225677480921,
,,,0.0060937495025,-0.353568370890571,-0.831130204955116,
,,,0.006145832835,-0.348623646976193,-0.785301070893183,
,,,0.0061979161675,-0.343678923061816,-0.77193424012512,
,,,0.0062499995,-0.338322138821241,-0.766205598367378,
,,,0.0063020828325,-0.332965354580665,-0.708919180789962,
,,,0.006354166165,-0.32760857034009,-0.703190539032221,
,,,0.0064062494975,-0.322251786099514,-0.668818688485771,
,,,0.00645833283,-0.316070881206542,-0.670728235738352,
,,,0.0065104161625,-0.310302036639769,-0.668818688485771,
,,,0.006562499495,-0.304121131746797,-0.638265932444483,
,,,0.0066145828275,-0.297940226853825,-0.626808648929,
,,,0.00666666616,-0.292171382287052,-0.588617703877389,
,,,0.0067187494925,-0.285166356741684,-0.552336306078359,
,,,0.006770832825,-0.278573391522514,-0.552336306078359,
,,,0.0068229161575,-0.272392486629542,-0.523693097289652,
,,,0.00687499949,-0.265387461084174,-0.51605490827933,
,,,0.0069270828225,-0.258794495865004,-0.523693097289652,
,,,0.006979166155,-0.251377409993438,-0.464497132459655,
,,,0.0070312494875,-0.24437238444807,-0.453039848944172,
,,,0.00708333282,-0.237367358902702,-0.464497132459655,
,,,0.0071354161525,-0.229538212704938,-0.451130301691592,
,,,0.007187499485,-0.22253318715957,-0.426306187408045,
,,,0.0072395828175,-0.215116101288004,-0.426306187408045,
,,,0.00729166615,-0.207699015416438,-0.405301167629659,
,,,0.0073437494825,-0.200281929544872,-0.388115242356434,
,,,0.007395832815,-0.192864843673306,-0.363291128072888,
,,,0.0074479161475,-0.185447757801739,-0.33655746653676,
,,,0.00749999948,-0.178030671930173,-0.33464791928418,
,,,0.0075520828125,-0.170613586058607,-0.33464791928418,
,,,0.007604166145,-0.163608560513239,-0.342286108294502,
,,,0.0076562494775,-0.156191474641673,-0.332738372031599,
,,,0.00770833281,-0.149186449096305,-0.309823805000633,
,,,0.0077604161425,-0.142181423550937,-0.279271048959345,
,,,0.007812499475,-0.135176398005569,-0.265904218191281,
,,,0.0078645828075,-0.128171372460201,-0.239170556655154,
,,,0.00791666614,-0.121166346914833,-0.269723312696442,
,,,0.0079687494725,-0.114573381695664,-0.246808745665476,
,,,0.008020832805,-0.107980416476494,-0.275451954454184,
,,,0.0080729161375,-0.100975390931126,-0.223894178634509,
,,,0.00812499947,-0.094794486038154,-0.241080103907734,
,,,0.0081770828025,-0.0882015208189841,-0.231532367644832,
,,,0.008229166135,-0.0820206159260124,-0.246808745665476,
,,,0.0082812494675,-0.0758397110330407,-0.229622820392251,
,,,0.0083333328,-0.0692467458138708,-0.252537387423217,
,,,0.0083854161325,-0.0630658409208991,-0.241080103907734,
,,,0.008437499465,-0.0568849360279273,-0.223894178634509,
,,,0.0084895827975,-0.0507040311349556,-0.197160517098382,
,,,0.00854166613,-0.0445231262419838,-0.181884139077738,
,,,0.0085937494625,-0.037930161022814,-0.181884139077738,
,,,0.008645832795,-0.0317492561298423,-0.145602741278708,
,,,0.0086979161275,-0.0251562909106724,-0.176155497319996,
,,,0.00874999946,-0.0185633256915025,-0.149421835783869,
,,,0.0088020827925,-0.0123824207985308,-0.160879119299352,
,,,0.008854166125,-0.00578945557936095,-0.128416816005483,
,,,0.0089062494575,0.000391449313610792,-0.15324093028903,
,,,0.00895833279,0.00698441453278065,-0.195250969845802,
,,,0.0090104161225,0.0139894400781486,-0.15324093028903,
,,,0.009062499455,0.0205824052973185,-0.18952232808806,
,,,0.0091145827875,0.0271753705164883,-0.176155497319996,
,,,0.00916666612,0.0337683357356582,-0.157060024794191,
,,,0.0092187494525,0.0399492406286299,-0.130326363258064,
,,,0.009270832785,0.0465422058477998,-0.143693194026127,
,,,0.0093229161175,0.0531351710669696,-0.149421835783869,
,,,0.00937499945,0.0597281362861395,-0.145602741278708,
,,,0.0094270827825,0.0659090411791112,-0.101683154469356,
,,,0.009479166115,0.0725020063982811,-0.109321343479678,
,,,0.0095312494475,0.0790949716174509,-0.0959545127116144,
,,,0.00958333278,0.0852758765104227,-0.0768590401858091,
,,,0.0096354161125,0.0918688417295925,-0.0978640599641949,
,,,0.009687499445,0.0984618069487624,-0.0711303984280676,
,,,0.0097395827775,0.104230651515536,-0.0864067764487118,
,,,0.00979166611,0.110823616734706,-0.134145457763225,
,,,0.0098437494425,0.117416581953876,-0.172336402814835,
,,,0.009895832775,0.123597486846847,-0.137964552268386,
,,,0.0099479161075,0.129778391739819,-0.162788666551933,
,,,0.00999999944,0.135959296632791,-0.132235910510644,
,,,0.0100520827725,0.142552261851961,-0.0825876819435507,
,,,0.010104166105,0.148733166744933,-0.0978640599641949,
,,,0.0101562494375,0.155326131964102,-0.11695953249,
,,,0.01020833277,0.161507036857074,-0.0825876819435507,
,,,0.0102604161025,0.167687941750046,-0.0749494929332286,
,,,0.010312499435,0.174280906969216,-0.0787685874383897,
,,,0.0103645827675,0.180461811862187,-0.0615826621651649,
,,,0.0104166661,0.187054777081357,-0.021482169860974,
,,,0.0104687494325,0.193647742300527,-0.0405776423867792,
,,,0.010520832765,0.200240707519697,-0.0386680951341987,
,,,0.0105729160975,0.206421612412669,-0.021482169860974,
,,,0.01062499943,0.212602517305641,-0.0443967368919402,
,,,0.0106770827625,0.218783422198612,-0.0443967368919402,
,,,0.010729166095,0.225376387417782,-0.0825876819435507,
,,,0.0107812494275,0.231557292310754,-0.0501253786496818,
,,,0.01083333276,0.237738197203726,-0.0787685874383897,
,,,0.0108854160925,0.243507041770499,-0.0577635676600039,
,,,0.010937499425,0.249687946663471,-0.0558540204074234,
,,,0.0109895827575,0.255868851556443,-0.0806781346909702,
,,,0.01104166609,0.262049756449414,-0.0539444731548429,
,,,0.0110937494225,0.268230661342386,-0.0329394533764571,
,,,0.011145832755,0.27399950590916,-0.0634922094177455,
,,,0.0111979160875,0.279768350475933,0.00907058618031442,
,,,0.01124999942,0.285537195042707,-0.0424871896393597,
,,,0.0113020827525,0.291306039609481,-0.0520349259022623,
,,,0.011354166085,0.296662823850056,-0.0424871896393597,
,,,0.0114062494175,0.302019608090632,-0.00429624458774924,
,,,0.01145833275,0.307376392331207,-0.025301264366135,
,,,0.0115104160825,0.312733176571783,-0.0138439808506519,
,,,0.011562499415,0.317265840159962,-0.000477150082588196,
,,,0.0116145827475,0.322622624400537,0.0109801334328949,
,,,0.01166666608,0.327155287988717,-0.0176630753558129,
,,,0.0117187494125,0.332100011903094,0.014799227938056,
,,,0.011770832745,0.336632675491273,0.0109801334328949,
,,,0.0118229160775,0.341165339079453,0.0319851532112807,
,,,0.01187499941,0.345698002667632,-0.000477150082588196,
,,,0.0119270827425,0.349818605929613,0.0243469642009586,
,,,0.011979166075,0.353939209191594,0.0377137949690223,
,,,0.0120312494075,0.358059812453575,0.0491710784845054,
,,,0.01208333274,0.361768355389358,0.110276590567082,
,,,0.0121354160725,0.36588895865134,0.144648441113532,
,,,0.012187499405,0.369185441260925,0.142738893860951,
,,,0.0122395827375,0.372069863544311,0.190477575175464,
,,,0.01229166607,0.375366346153896,0.24967354000546,
,,,0.0123437494025,0.377838708111085,0.243944898247719,
,,,0.012395832735,0.380723130394472,0.329874524613842,
,,,0.0124479160675,0.383607552677859,0.331784071866423,
,,,0.0124999994,0.386079914635047,0.371884564170614,
,,,0.0125520827325,0.388140216266038,0.446356907021254,
,,,0.012604166065,0.390612578223227,0.536105627892539,
,,,0.0126562493975,0.393084940180415,0.639221179531887,
,,,0.01270833273,0.395557302137604,0.696507597109303,
,,,0.0127604160625,0.397617603768595,0.807261337758973,
,,,0.012812499395,0.398853784747189,0.889371869619936,
,,,0.0128645827275,0.401326146704378,1.03067836631089,
,,,0.01291666606,0.40297438800917,1.12997482344508,
,,,0.0129687493925,0.404622629313963,1.23499992233701,
,,,0.013020832725,0.406270870618755,1.36866823001765,
,,,0.0130729160575,0.407507051597349,1.42977374210022,
,,,0.01312499939,0.408331172249746,1.48706015967764,
,,,0.0131770827225,0.40956735322834,1.53861793549731,
,,,0.013229166055,0.409979413554538,1.55771340802312,
,,,0.0132812493875,0.410391473880736,1.52334155747667,
,,,0.01333333272,0.410803534206934,1.50997472670861,
,,,0.0133854160525,0.410803534206934,1.43932147836313,
,,,0.013437499385,0.410391473880736,1.33811547397636,
,,,0.0134895827175,0.410391473880736,1.23309037508443,
,,,0.01354166605,0.409979413554538,1.12042708718218,
,,,0.0135937493825,0.40956735322834,1.03640700806864,
,,,0.013645832715,0.409155292902142,0.919924625661224,
,,,0.0136979160475,0.408743232575944,0.83017590478994,
,,,0.01374999938,0.408331172249746,0.727060353150591,
,,,0.0138020827125,0.407919111923547,0.581934761954471,
,,,0.013854166045,0.407507051597349,0.488366946578026,
,,,0.0139062493775,0.406682930944953,0.377613205928355,
,,,0.01395833271,0.405858810292557,0.306959957582876,
,,,0.0140104160425,0.405446749966359,0.186658480670303,
,,,0.014062499375,0.404622629313963,0.0835429290309548,
,,,0.0141145827075,0.403798508661566,0.018618322443217,
,,,0.01416666604,0.40297438800917,-0.0844972291961312,
,,,0.0142187493725,0.402150267356774,-0.149421835783869,
,,,0.014270832705,0.401738207030576,-0.229622820392251,
,,,0.0143229160375,0.400502026051981,-0.275451954454184,
,,,0.01437499937,0.400089965725783,-0.357562486315146,
,,,0.0144270827025,0.398853784747189,-0.422487092902884,
,,,0.014479166035,0.398441724420991,-0.460678037954494,
,,,0.0145312493675,0.397205543442396,-0.48168305773288,
,,,0.0145833327,0.39638142279,-0.525602644542232,
,,,0.0146354160325,0.395145241811406,-0.544698117068037,
,,,0.014687499365,0.394733181485208,-0.580979514867067,
,,,0.0147395826975,0.393909060832812,-0.571431778604165,
,,,0.01479166603,0.393084940180415,-0.617260912666097,
,,,0.0148437493625,0.391848759201821,-0.624899101676419,
,,,0.014895832695,0.391024638549425,-0.622989554423839,
,,,0.0149479160275,0.390200517897028,-0.657361404970288,
,,,0.01499999936,0.389376397244632,-0.653542310465127,
,,,0.0150520826925,0.388140216266038,-0.640175479697064,
,,,0.015104166025,0.387316095613642,-0.634446837939322,
,,,0.0151562493575,0.386079914635047,-0.642085026949644,
,,,0.01520833269,0.385255793982651,-0.657361404970288,
,,,0.0152604160225,0.383607552677859,-0.643994574202225,
,,,0.015312499355,0.381959311373066,-0.66499959398061,
,,,0.0153645826875,0.380311070068274,-0.661180499475449,
,,,0.01541666602,0.378662828763481,-0.645904121454805,
,,,0.0154687493525,0.376602527132491,-0.643994574202225,
,,,0.015520832685,0.374954285827698,-0.668818688485771,
,,,0.0155729160175,0.372481923870509,-0.666909141233191,
,,,0.01562499935,0.369597501587123,-0.728014653315768,
,,,0.0156770826825,0.367125139629934,-0.722286011558026,
,,,0.015729166015,0.363828657020349,-0.712738275295123,
,,,0.0157812493475,0.360532174410764,-0.649723215959966,
,,,0.01583333268,0.356823631474981,-0.687914161011577,
,,,0.0158854160125,0.352703028213,-0.657361404970288,
,,,0.015937499345,0.348170364624821,-0.66499959398061,
,,,0.0159895826775,0.343637701036641,-0.645904121454805,
,,,0.01604166601,0.338692977122264,-0.642085026949644,
,,,0.0160937493425,0.333748253207887,-0.611532270908356,
,,,0.016145832675,0.329215589619707,-0.611532270908356,
,,,0.0161979160075,0.323858805379132,-0.588617703877389,
,,,0.01624999934,0.318914081464754,-0.567612684099004,
,,,0.0163020826725,0.313557297224179,-0.548517211573198,
,,,0.016354166005,0.308200512983603,-0.563793589593843,
,,,0.0164062493375,0.30243166841683,-0.548517211573198,
,,,0.01645833267,0.296662823850056,-0.514145361026749,
,,,0.0165104160025,0.290893979283283,-0.510326266521588,
,,,0.016562499335,0.284713074390311,-0.48168305773288,
,,,0.0166145826675,0.278532169497339,-0.435853923670948,
,,,0.016666666,0.271939204278169,-0.428215734660625,
,,,0.0167187493325,0.265346239058999,-0.441582565428689,
,,,0.016770832665,0.258753273839829,-0.382386600598693,
,,,0.0168229159975,0.25216030862066,-0.369019769830629,
,,,0.01687499933,0.245155283075292,-0.363291128072888,
,,,0.0169270826625,0.238150257529924,-0.330828824779019,
,,,0.016979165995,0.230733171658358,-0.328919277526438,
,,,0.0170312493275,0.22372814611299,-0.319371541263536,
,,,0.01708333266,0.216311060241424,-0.37283886433579,
,,,0.0171354159925,0.208893974369857,-0.306004710495472,
,,,0.017187499325,0.201888948824489,-0.296456974232569,
,,,0.0172395826575,0.194059802626725,-0.267813765443861,
,,,0.01729166599,0.186642716755159,-0.246808745665476,
,,,0.0173437493225,0.179225630883593,-0.267813765443861,
,,,0.017395832655,0.171808545012027,-0.237261009402573,
,,,0.0174479159875,0.164391459140461,-0.22580372588709,
,,,0.01749999932,0.156974373268895,-0.191431875340641,
,,,0.0175520826525,0.149557287397329,-0.170426855562255,
,,,0.017604165985,0.142552261851961,-0.181884139077738,
,,,0.0176562493175,0.135547236306593,-0.212436895119026,
,,,0.01770833265,0.128130150435027,-0.183793686330318,
,,,0.0177604159825,0.121125124889659,-0.15324093028903,
,,,0.017812499315,0.114532159670489,-0.166607761057094,
,,,0.0178645826475,0.107527134125121,-0.157060024794191,
,,,0.01791666598,0.100934168905951,-0.158969572046772,
,,,0.0179687493125,0.0943412036867812,-0.0864067764487118,
,,,0.018020832645,0.0877482384676114,-0.149421835783869,
,,,0.0180729159775,0.0811552732484415,-0.105502248974517,
,,,0.01812499931,0.0749743683554698,-0.0997736072167754,
,,,0.0181770826425,0.0683814031362999,-0.0864067764487118,
,,,0.018229165975,0.0622004982433282,-0.0864067764487118,
,,,0.0182812493075,0.0560195933503564,-0.0806781346909702,
,,,0.01833333264,0.0498386884573847,-0.0883163237012923,
,,,0.0183854159725,0.043657783564413,-0.065401756670326,
,,,0.018437499305,0.0374768786714412,-0.0749494929332286,
,,,0.0184895826375,0.0317080341046676,-0.0864067764487118,
,,,0.01854166597,0.0255271292116959,-0.0558540204074234,
,,,0.0185937493025,0.0193462243187241,-0.0463062841445208,
,,,0.018645832635,0.0127532590995543,-0.0615826621651649,
,,,0.0186979159675,0.00616029388038442,-0.021482169860974,
,,,0.0187499993,-2.06110125873238E-05,-0.0405776423867792,
,,,0.0188020826325,-0.00661357623175718,-0.0233917171135545,
,,,0.018854165965,-0.013206541450927,-0.0100248863454908,
,,,0.0189062492975,-0.0197995066700969,-0.0367585478816181,
,,,0.01895833263,-0.0263924718892667,-0.0272108116187155,
,,,0.0190104159625,-0.0329854371084366,-0.00620579184032977,
,,,0.019062499295,-0.0395784023276065,-0.025301264366135,
,,,0.0191145826275,-0.0465834278729744,-0.0310299061238766,
,,,0.01916666596,-0.0535884534183424,-0.0596731149125844,
,,,0.0192187492925,-0.0597693583113141,-0.0501253786496818,
,,,0.019270832625,-0.0667743838566821,-0.0405776423867792,
,,,0.0193229159575,-0.073367349075852,-0.0119344335980713,
,,,0.01937499929,-0.0799603142950218,-0.00620579184032977,
,,,0.0194270826225,-0.0869653398403898,0.0109801334328949,
,,,0.019479165955,-0.0935583050595596,0.00334194442257285,
,,,0.0195312492875,-0.100151270278729,-0.0272108116187155,
,,,0.01958333262,-0.106744235497899,-0.0157535281032324,
,,,0.0196354159525,-0.112925140390871,0.0224374169483781,
,,,0.019687499285,-0.119518105610041,-0.029120358871296,
,,,0.0197395826175,-0.126111070829211,0.0128896806854755,
,,,0.01979166595,-0.132291975722183,0.00334194442257285,
,,,0.0198437492825,-0.138884940941352,-0.0310299061238766,
,,,0.019895832615,-0.145477906160522,-0.0233917171135545,
,,,0.0199479159475,-0.151658811053494,-0.0272108116187155,
,,,0.01999999928,-0.157839715946466,-0.0138439808506519,
,,,0.0200520826125,-0.164432681165636,-0.0463062841445208,
,,,0.020104165945,-0.171025646384805,0.014799227938056,
,,,0.0201562492775,-0.177206551277777,-0.0100248863454908,
,,,0.02020833261,-0.183387456170749,0.014799227938056,
,,,0.0202604159425,-0.189568361063721,0.0205278696957976,
,,,0.020312499275,-0.196161326282891,-0.00811533909291029,
,,,0.0203645826075,-0.201930170849664,-0.00238669733516872,
,,,0.02041666594,-0.208523136068834,-0.0100248863454908,
,,,0.0204687492725,-0.214704040961806,0.014799227938056,
,,,0.020520832605,-0.220884945854777,0.014799227938056,
,,,0.0205729159375,-0.227065850747749,0.0205278696957976,
,,,0.02062499927,-0.233246755640721,0.0262565114535391,
,,,0.0206770826025,-0.239839720859891,0.00907058618031442,
,,,0.020729165935,-0.246020625752863,0.0529901729896665,
,,,0.0207812492675,-0.252201530645834,0.0835429290309548,
,,,0.0208333326,-0.258382435538806,0.0663570037577301,
,,,0.0208854159325,-0.26415128010558,0.0606283619999886,
,,,0.020937499265,-0.270332184998551,0.0663570037577301,
,,,0.0209895825975,-0.276101029565325,0.0969097597990185,
,,,0.02104166593,-0.282281934458297,0.0663570037577301,
,,,0.0210937492625,-0.28805077902507,0.0644474565051496,
,,,0.021145832595,-0.293819623591844,0.0568092674948275,
,,,0.0211979159275,-0.299588468158618,0.0434424367267638,
,,,0.02124999926,-0.305357312725391,0.0529901729896665,
,,,0.0213020825925,-0.311126157292165,0.0472615312319249,
,,,0.021354165925,-0.31648294153274,0.0568092674948275,
,,,0.0214062492575,-0.321839725773316,0.0778142872732133,
,,,0.02145833259,-0.327196510013891,0.054899720242247,
,,,0.0215104159225,-0.332553294254467,0.0396233422216028,
,,,0.021562499255,-0.337498018168844,0.0701760982628912,
,,,0.0216145825875,-0.342442742083222,0.0625379092525691,
,,,0.02166666592,-0.347387465997599,0.110276590567082,
,,,0.0217187492525,-0.351920129585778,0.114095685072243,
,,,0.021770832585,-0.356452793173958,0.133191157598048,
,,,0.0218229159175,-0.361397517088335,0.150377082871273,
,,,0.02187499925,-0.365930180676514,0.171382102649659,
,,,0.0219270825825,-0.370050783938495,0.198115764185786,
,,,0.021979165915,-0.374171387200477,0.230578067479655,
,,,0.0220312492475,-0.37787993013626,0.236306709237397,
,,,0.02208333258,-0.381588473072043,0.245854445500299,
,,,0.0221354159125,-0.385297016007826,0.316507693845779,
,,,0.022187499245,-0.388181438291213,0.310779052088037,
,,,0.0222395825775,-0.391477920900797,0.387160942191258,
,,,0.02229166591,-0.394774403510382,0.404346867464483,
,,,0.0223437492425,-0.397658825793769,0.488366946578026,
,,,0.022395832575,-0.400543248077156,0.507462419103831,
,,,0.0224479159075,-0.403015610034345,0.570477478438988,
,,,0.02249999924,-0.405487971991533,0.656407104805112,
,,,0.0225520825725,-0.407960333948722,0.702236238867044,
,,,0.022604165905,-0.410432695905911,0.820628168527037,
,,,0.0226562492375,-0.4129050578631,0.935201003681868,
,,,0.02270833257,-0.41496535949409,1.01731153554283,
