Address:,USB0::0x0957::0x179B::MY59127587::0::INSTR,,Analog Channels,,,
Model:,DSO-X 2002A,,Time (s),1 (VOLT),2 (VOLT),
,,,0.0224479159075,0.753380187612493,-0.338467013789341,
,,,0.02249999924,0.759973152831662,-0.328919277526438,
,,,0.0225520825725,0.766566118050832,-0.296456974232569,
,,,0.022604165905,0.7735711435962,-0.29836652148515,
,,,0.0226562492375,0.779752048489172,-0.311733352253214,
,,,0.02270833257,0.785932953382144,-0.323190635768697,
,,,0.0227604159025,0.792525918601314,-0.327009730273858,
,,,0.022812499235,0.798294763168087,-0.309823805000633,
,,,0.0228645825675,0.804063607734861,-0.376657958840951,
,,,0.0229166659,0.809832452301634,-0.340376561041921,
,,,0.0229687492325,0.815601296868408,-0.325100183021277,
,,,0.023020832565,0.820958081108984,-0.313642899505794,
,,,0.0230729158975,0.826726925675757,-0.33655746653676,
,,,0.02312499923,0.832083709916333,-0.292637879727408,
,,,0.0231770825625,0.83702843383071,-0.317461994010955,
,,,0.023229165895,0.841973157745088,-0.317461994010955,
,,,0.0232812492275,0.847329941985663,-0.271632859949023,
,,,0.02333333256,0.851450545247644,-0.296456974232569,
,,,0.0233854158925,0.855983208835823,-0.271632859949023,
,,,0.023437499225,0.860103812097805,-0.248718292918056,
,,,0.0234895825575,0.864224415359786,-0.242989651160315,
,,,0.02354166589,0.867932958295569,-0.244899198412895,
,,,0.0235937492225,0.871641501231352,-0.202889158856124,
,,,0.023645832555,0.874937983840937,-0.218165536876768,
,,,0.0236979158875,0.878234466450522,-0.220075084129348,
,,,0.02374999922,0.88070682840771,-0.176155497319996,
,,,0.0238020825525,0.883591250691097,-0.181884139077738,
,,,0.023854165885,0.886475672974484,-0.18952232808806,
,,,0.0239062492175,0.888948034931673,-0.187612780835479,
,,,0.02395833255,0.891420396888861,-0.158969572046772,
,,,0.0240104158825,0.894304819172248,-0.202889158856124,
,,,0.024062499215,0.896365120803239,-0.210527347866446,
,,,0.0241145825475,0.898425422434229,-0.170426855562255,
,,,0.02416666588,0.90048572406522,-0.18952232808806,
,,,0.0242187492125,0.902546025696211,-0.197160517098382,
,,,0.024270832545,0.904194267001003,-0.218165536876768,
,,,0.0243229158775,0.905430447979597,-0.193341422593221,
,,,0.02437499921,0.906666628958192,-0.204798706108704,
,,,0.0244270825425,0.907490749610588,-0.185703233582899,
,,,0.024479165875,0.908314870262984,-0.15133138303645,
,,,0.0245312492075,0.90913899091538,-0.157060024794191,
,,,0.02458333254,0.90913899091538,-0.157060024794191,
,,,0.0246354158725,0.909551051241579,-0.15133138303645,
,,,0.024687499205,0.90913899091538,-0.166607761057094,
,,,0.0247395825375,0.90913899091538,-0.193341422593221,
,,,0.02479166587,0.908726930589182,-0.191431875340641,
,,,0.0248437492025,0.908314870262984,-0.176155497319996,
,,,0.024895832535,0.907490749610588,-0.15133138303645,
,,,0.0249479158675,0.90707868928439,-0.170426855562255,
